seed_block,game_seed,lineup_index,lineup,rotation,seat,player_id,strategy,winner,game_finished,turns,victory_points,roads,settlements,cities,knights,largest_army,longest_road,dev_vp
3,3,11,hybrid_ows|road_building|roads_and_cities|port,3,2,1,hybrid_ows,0,1,80,4,10,3,0,2,0,0,1
3,3,11,hybrid_ows|road_building|roads_and_cities|port,3,3,2,road_building,0,1,80,4,10,2,0,0,0,1,0
3,3,11,hybrid_ows|road_building|roads_and_cities|port,3,4,3,roads_and_cities,1,1,80,10,10,0,4,0,0,0,2
3,3,12,hybrid_ows|road_building|five_resource|port,0,1,0,hybrid_ows,1,1,109,10,9,0,3,10,1,0,2
3,3,12,hybrid_ows|road_building|five_resource|port,0,2,1,road_building,0,1,109,4,15,4,0,0,0,0,0
3,3,12,hybrid_ows|road_building|five_resource|port,0,3,2,five_resource,0,1,109,6,13,2,0,0,0,1,2
3,3,12,hybrid_ows|road_building|five_resource|port,0,4,3,port,0,1,109,5,11,4,0,0,0,0,1
3,3,12,hybrid_ows|road_building|five_resource|port,1,1,0,road_building,1,1,77,10,10,0,4,0,0,1,0
3,3,12,hybrid_ows|road_building|five_resource|port,1,2,1,five_resource,0,1,77,3,4,1,1,0,0,0,0
3,3,12,hybrid_ows|road_building|five_resource|port,1,3,2,port,0,1,77,4,7,3,0,0,0,0,1
3,3,12,hybrid_ows|road_building|five_resource|port,1,4,3,hybrid_ows,0,1,77,6,3,2,0,3,1,0,2
3,3,12,hybrid_ows|road_building|five_resource|port,2,1,0,five_resource,0,1,114,6,12,3,1,0,0,0,1
3,3,12,hybrid_ows|road_building|five_resource|port,2,2,1,port,1,1,114,11,13,1,3,0,0,1,2
3,3,12,hybrid_ows|road_building|five_resource|port,2,3,2,hybrid_ows,0,1,114,8,6,0,2,7,1,0,2
3,3,12,hybrid_ows|road_building|five_resource|port,2,4,3,road_building,0,1,114,3,13,3,0,0,0,0,0
3,3,12,hybrid_ows|road_building|five_resource|port,3,1,0,port,0,1,144,6,7,0,2,0,0,0,2
3,3,12,hybrid_ows|road_building|five_resource|port,3,2,1,hybrid_ows,0,1,144,7,15,0,2,7,1,0,1
3,3,12,hybrid_ows|road_building|five_resource|port,3,3,2,road_building,0,1,144,9,13,4,1,0,0,1,1
3,3,12,hybrid_ows|road_building|five_resource|port,3,4,3,five_resource,1,1,144,10,9,1,4,0,0,0,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,0,1,0,hybrid_ows,1,1,97,10,3,0,2,6,1,0,4
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,0,1,97,2,6,2,0,0,0,0,0
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,97,4,5,3,0,0,0,0,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,0,4,3,port,0,1,97,5,11,3,0,0,0,1,0
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,1,1,113,10,15,1,3,0,0,1,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,113,8,9,3,2,0,0,0,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,1,3,2,port,0,1,113,5,13,4,0,0,0,0,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,1,4,3,hybrid_ows,0,1,113,5,9,2,0,5,1,0,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,2,1,0,five_resource,1,1,101,10,9,0,3,0,0,0,4
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,2,2,1,port,0,1,101,3,8,3,0,0,0,0,0
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,2,3,2,hybrid_ows,0,1,101,6,3,1,1,9,1,0,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,101,4,15,2,0,0,0,1,0
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,3,1,0,port,0,1,179,6,15,2,2,0,0,0,0
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,3,2,1,hybrid_ows,0,1,179,9,11,0,2,8,1,0,3
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,1,1,179,11,15,0,4,0,0,1,1
3,3,13,hybrid_ows|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,179,4,11,3,0,0,0,0,1
3,3,14,road_building|roads_and_cities|five_resource|port,0,1,0,road_building,0,1,140,5,15,5,0,0,0,0,0
3,3,14,road_building|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,0,1,140,5,15,1,1,0,0,1,0
3,3,14,road_building|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,140,4,7,3,0,0,0,0,1
3,3,14,road_building|roads_and_cities|five_resource|port,0,4,3,port,1,1,140,10,13,1,3,0,0,0,3
3,3,14,road_building|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,1,1,105,10,13,3,2,0,0,1,1
3,3,14,road_building|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,105,4,11,2,0,0,0,0,2
3,3,14,road_building|roads_and_cities|five_resource|port,1,3,2,port,0,1,105,6,15,5,0,0,0,0,1
3,3,14,road_building|roads_and_cities|five_resource|port,1,4,3,road_building,0,1,105,6,13,2,2,0,0,0,0
3,3,14,road_building|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,95,9,12,1,4,0,0,0,0
3,3,14,road_building|roads_and_cities|five_resource|port,2,2,1,port,0,1,95,4,12,3,0,0,0,0,1
3,3,14,road_building|roads_and_cities|five_resource|port,2,3,2,road_building,1,1,95,10,12,4,2,0,0,1,0
3,3,14,road_building|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,95,5,10,0,2,0,0,0,1
3,3,14,road_building|roads_and_cities|five_resource|port,3,1,0,port,0,1,86,5,6,2,0,0,0,0,3
3,3,14,road_building|roads_and_cities|five_resource|port,3,2,1,road_building,1,1,86,10,8,0,4,0,0,1,0
3,3,14,road_building|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,0,1,86,4,9,0,2,0,0,0,0
3,3,14,road_building|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,86,4,7,2,1,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,1,0,full_ows,1,1,69,10,13,0,3,2,0,1,2
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,2,1,hybrid_ows,0,1,69,2,5,2,0,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,3,2,road_building,0,1,69,3,11,3,0,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,0,4,3,roads_and_cities,0,1,69,3,8,2,0,0,0,0,1
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,1,0,hybrid_ows,0,1,96,6,13,0,2,4,0,0,2
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,2,1,road_building,0,1,96,4,9,4,0,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,3,2,roads_and_cities,0,1,96,3,10,3,0,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,1,4,3,full_ows,1,1,96,11,12,0,2,5,1,1,3
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,1,0,road_building,0,1,147,6,14,4,0,0,0,1,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,2,1,roads_and_cities,0,1,147,9,15,1,4,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,3,2,full_ows,1,1,147,11,12,0,3,7,1,0,3
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,2,4,3,hybrid_ows,0,1,147,7,14,1,2,3,0,0,2
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,1,0,roads_and_cities,0,1,58,3,8,1,1,0,0,0,0
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,2,1,full_ows,1,1,58,10,11,1,2,3,1,1,1
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,3,2,hybrid_ows,0,1,58,6,4,0,2,0,0,0,2
4,4,0,full_ows|hybrid_ows|road_building|roads_and_cities,3,4,3,road_building,0,1,58,3,6,3,0,0,0,0,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,0,1,0,full_ows,1,1,113,10,8,0,3,7,1,0,2
4,4,1,full_ows|hybrid_ows|road_building|five_resource,0,2,1,hybrid_ows,0,1,113,8,7,1,2,6,0,0,3
4,4,1,full_ows|hybrid_ows|road_building|five_resource,0,3,2,road_building,0,1,113,5,11,3,0,0,0,1,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,0,4,3,five_resource,0,1,113,2,10,2,0,0,0,0,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,1,1,0,hybrid_ows,1,1,133,11,13,0,4,4,0,0,3
4,4,1,full_ows|hybrid_ows|road_building|five_resource,1,2,1,road_building,0,1,133,6,13,2,1,0,0,1,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,1,3,2,five_resource,0,1,133,3,10,1,1,0,0,0,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,1,4,3,full_ows,0,1,133,8,7,0,2,9,1,0,2
4,4,1,full_ows|hybrid_ows|road_building|five_resource,2,1,0,road_building,0,1,94,3,9,2,0,0,0,0,1
4,4,1,full_ows|hybrid_ows|road_building|five_resource,2,2,1,five_resource,1,1,94,10,11,4,1,0,0,1,2
4,4,1,full_ows|hybrid_ows|road_building|five_resource,2,3,2,full_ows,0,1,94,6,8,0,2,5,1,0,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,2,4,3,hybrid_ows,0,1,94,6,13,1,2,0,0,0,1
4,4,1,full_ows|hybrid_ows|road_building|five_resource,3,1,0,five_resource,0,1,70,4,5,4,0,0,0,0,0
4,4,1,full_ows|hybrid_ows|road_building|five_resource,3,2,1,full_ows,1,1,70,10,8,0,2,3,1,1,2
4,4,1,full_ows|hybrid_ows|road_building|five_resource,3,3,2,hybrid_ows,0,1,70,5,7,1,1,2,0,0,2
4,4,1,full_ows|hybrid_ows|road_building|five_resource,3,4,3,road_building,0,1,70,2,9,2,0,0,0,0,0
4,4,2,full_ows|hybrid_ows|road_building|port,0,1,0,full_ows,1,1,117,10,6,1,2,7,1,0,3
4,4,2,full_ows|hybrid_ows|road_building|port,0,2,1,hybrid_ows,0,1,117,5,8,0,2,5,0,0,1
4,4,2,full_ows|hybrid_ows|road_building|port,0,3,2,road_building,0,1,117,5,14,3,0,0,0,1,0
4,4,2,full_ows|hybrid_ows|road_building|port,0,4,3,port,0,1,117,2,15,2,0,0,0,0,0
4,4,2,full_ows|hybrid_ows|road_building|port,1,1,0,hybrid_ows,1,1,129,10,15,2,0,6,1,1,4
4,4,2,full_ows|hybrid_ows|road_building|port,1,2,1,road_building,0,1,129,2,15,2,0,0,0,0,0
4,4,2,full_ows|hybrid_ows|road_building|port,1,3,2,port,0,1,129,2,11,2,0,0,0,0,0
4,4,2,full_ows|hybrid_ows|road_building|port,1,4,3,full_ows,0,1,129,7,9,0,3,5,0,0,1
4,4,2,full_ows|hybrid_ows|road_building|port,2,1,0,road_building,0,1,152,7,14,5,0,0,0,1,0
4,4,2,full_ows|hybrid_ows|road_building|port,2,2,1,port,0,1,152,9,15,1,4,0,0,0,0
4,4,2,full_ows|hybrid_ows|road_building|port,2,3,2,full_ows,0,1,152,9,10,0,2,9,1,0,3
4,4,2,full_ows|hybrid_ows|road_building|port,2,4,3,hybrid_ows,1,1,152,10,14,0,4,3,0,0,2
4,4,2,full_ows|hybrid_ows|road_building|port,3,1,0,port,0,1,86,5,15,3,0,0,0,1,0
4,4,2,full_ows|hybrid_ows|road_building|port,3,2,1,full_ows,1,1,86,10,10,0,3,9,1,0,2
4,4,2,full_ows|hybrid_ows|road_building|port,3,3,2,hybrid_ows,0,1,86,6,4,0,2,0,0,0,2
4,4,2,full_ows|hybrid_ows|road_building|port,3,4,3,road_building,0,1,86,5,8,5,0,0,0,0,0
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,1,0,full_ows,1,1,121,10,13,1,2,8,1,0,3
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,2,1,hybrid_ows,0,1,121,5,5,1,1,4,0,0,2
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,121,6,15,2,1,0,0,1,0
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,0,4,3,five_resource,0,1,121,4,15,4,0,0,0,0,0
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,1,0,hybrid_ows,0,1,108,5,15,1,1,4,0,1,0
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,108,3,15,2,0,0,0,0,1
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,3,2,five_resource,0,1,108,5,9,4,0,0,0,0,1
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,1,4,3,full_ows,1,1,108,10,6,0,3,5,1,0,2
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,1,0,roads_and_cities,1,1,125,12,15,1,4,0,0,1,1
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,2,1,five_resource,0,1,125,2,15,2,0,0,0,0,0
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,3,2,full_ows,0,1,125,9,11,0,2,7,1,0,3
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,2,4,3,hybrid_ows,0,1,125,6,4,1,2,5,0,0,1
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,1,0,five_resource,0,1,119,8,13,5,0,0,0,1,1
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,2,1,full_ows,0,1,119,8,9,0,3,3,0,0,2
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,3,2,hybrid_ows,1,1,119,10,14,1,3,4,1,0,1
4,4,3,full_ows|hybrid_ows|roads_and_cities|five_resource,3,4,3,roads_and_cities,0,1,119,5,15,3,1,0,0,0,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,0,1,0,full_ows,1,1,61,11,10,0,3,4,1,1,1
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,0,2,1,hybrid_ows,0,1,61,3,5,2,0,0,0,0,1
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,0,3,2,roads_and_cities,0,1,61,3,8,1,1,0,0,0,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,0,4,3,port,0,1,61,3,8,2,0,0,0,0,1
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,1,1,0,hybrid_ows,0,1,52,3,7,3,0,2,0,0,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,1,2,1,roads_and_cities,0,1,52,4,4,3,0,0,0,0,1
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,1,3,2,port,0,1,52,3,8,3,0,0,0,0,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,1,4,3,full_ows,1,1,52,10,7,0,2,3,1,1,2
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,2,1,0,roads_and_cities,0,1,47,2,6,2,0,0,0,0,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,2,2,1,port,0,1,47,2,8,2,0,0,0,0,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,2,3,2,full_ows,1,1,47,10,7,0,2,3,1,1,2
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,2,4,3,hybrid_ows,0,1,47,3,3,2,0,0,0,0,1
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,3,1,0,port,1,1,101,10,15,4,2,0,0,1,0
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,3,2,1,full_ows,0,1,101,8,7,0,2,6,1,0,2
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,3,3,2,hybrid_ows,0,1,101,5,6,1,1,3,0,0,2
4,4,4,full_ows|hybrid_ows|roads_and_cities|port,3,4,3,roads_and_cities,0,1,101,6,15,2,2,0,0,0,0
4,4,5,full_ows|hybrid_ows|five_resource|port,0,1,0,full_ows,1,1,161,10,15,1,3,4,0,0,3
4,4,5,full_ows|hybrid_ows|five_resource|port,0,2,1,hybrid_ows,0,1,161,9,7,0,3,5,1,0,1
4,4,5,full_ows|hybrid_ows|five_resource|port,0,3,2,five_resource,0,1,161,7,15,4,1,0,0,0,1
4,4,5,full_ows|hybrid_ows|five_resource|port,0,4,3,port,0,1,161,6,15,4,0,0,0,1,0
4,4,5,full_ows|hybrid_ows|five_resource|port,1,1,0,hybrid_ows,1,1,121,10,15,1,2,8,1,1,1
4,4,5,full_ows|hybrid_ows|five_resource|port,1,2,1,five_resource,0,1,121,6,9,3,1,0,0,0,1
4,4,5,full_ows|hybrid_ows|five_resource|port,1,3,2,port,0,1,121,3,15,3,0,0,0,0,0
4,4,5,full_ows|hybrid_ows|five_resource|port,1,4,3,full_ows,0,1,121,6,10,1,1,3,0,0,3
4,4,5,full_ows|hybrid_ows|five_resource|port,2,1,0,five_resource,1,1,101,10,7,0,4,0,0,0,2
4,4,5,full_ows|hybrid_ows|five_resource|port,2,2,1,port,0,1,101,4,14,2,0,0,0,1,0
4,4,5,full_ows|hybrid_ows|five_resource|port,2,3,2,full_ows,0,1,101,9,7,0,2,8,1,0,3
4,4,5,full_ows|hybrid_ows|five_resource|port,2,4,3,hybrid_ows,0,1,101,2,7,2,0,4,0,0,0
4,4,5,full_ows|hybrid_ows|five_resource|port,3,1,0,port,0,1,118,8,14,4,1,0,0,1,0
4,4,5,full_ows|hybrid_ows|five_resource|port,3,2,1,full_ows,1,1,118,10,9,0,3,4,1,0,2
4,4,5,full_ows|hybrid_ows|five_resource|port,3,3,2,hybrid_ows,0,1,118,9,12,1,3,2,0,0,2
4,4,5,full_ows|hybrid_ows|five_resource|port,3,4,3,five_resource,0,1,118,5,11,4,0,0,0,0,1
4,4,6,full_ows|road_building|roads_and_cities|five_resource,0,1,0,full_ows,1,1,53,11,8,1,2,3,1,1,2
4,4,6,full_ows|road_building|roads_and_cities|five_resource,0,2,1,road_building,0,1,53,2,11,2,0,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,53,4,4,1,1,0,0,0,1
4,4,6,full_ows|road_building|roads_and_cities|five_resource,0,4,3,five_resource,0,1,53,2,7,2,0,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,1,1,0,road_building,0,1,76,3,12,3,0,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,1,2,1,roads_and_cities,0,1,76,5,10,1,2,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,1,3,2,five_resource,0,1,76,3,9,2,0,0,0,0,1
4,4,6,full_ows|road_building|roads_and_cities|five_resource,1,4,3,full_ows,1,1,76,10,10,0,2,5,1,1,2
4,4,6,full_ows|road_building|roads_and_cities|five_resource,2,1,0,roads_and_cities,0,1,79,3,9,3,0,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,2,2,1,five_resource,0,1,79,5,6,2,1,0,0,0,1
4,4,6,full_ows|road_building|roads_and_cities|five_resource,2,3,2,full_ows,1,1,79,10,10,0,2,3,1,1,2
4,4,6,full_ows|road_building|roads_and_cities|five_resource,2,4,3,road_building,0,1,79,2,8,2,0,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,3,1,0,five_resource,0,1,142,6,15,4,1,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,3,2,1,full_ows,1,1,142,10,15,0,3,6,1,0,2
4,4,6,full_ows|road_building|roads_and_cities|five_resource,3,3,2,road_building,0,1,142,8,15,4,2,0,0,0,0
4,4,6,full_ows|road_building|roads_and_cities|five_resource,3,4,3,roads_and_cities,0,1,142,7,15,2,0,0,0,1,3
4,4,7,full_ows|road_building|roads_and_cities|port,0,1,0,full_ows,1,1,149,10,9,1,2,8,1,0,3
4,4,7,full_ows|road_building|roads_and_cities|port,0,2,1,road_building,0,1,149,6,15,3,0,0,0,1,1
4,4,7,full_ows|road_building|roads_and_cities|port,0,3,2,roads_and_cities,0,1,149,8,7,0,4,0,0,0,0
4,4,7,full_ows|road_building|roads_and_cities|port,0,4,3,port,0,1,149,6,15,1,2,0,0,0,1
4,4,7,full_ows|road_building|roads_and_cities|port,1,1,0,road_building,0,1,124,3,15,3,0,0,0,0,0
4,4,7,full_ows|road_building|roads_and_cities|port,1,2,1,roads_and_cities,0,1,124,8,15,3,1,0,0,1,1
4,4,7,full_ows|road_building|roads_and_cities|port,1,3,2,port,0,1,124,5,14,5,0,0,0,0,0
4,4,7,full_ows|road_building|roads_and_cities|port,1,4,3,full_ows,1,1,124,10,8,0,2,7,1,0,4
4,4,7,full_ows|road_building|roads_and_cities|port,2,1,0,roads_and_cities,0,1,55,3,8,3,0,0,0,0,0
4,4,7,full_ows|road_building|roads_and_cities|port,2,2,1,port,0,1,55,3,6,2,0,0,0,0,1
4,4,7,full_ows|road_building|roads_and_cities|port,2,3,2,full_ows,1,1,55,10,10,0,2,3,1,1,2
4,4,7,full_ows|road_building|roads_and_cities|port,2,4,3,road_building,0,1,55,2,8,2,0,0,0,0,0
4,4,7,full_ows|road_building|roads_and_cities|port,3,1,0,port,1,1,137,10,15,0,4,0,0,1,0
4,4,7,full_ows|road_building|roads_and_cities|port,3,2,1,full_ows,0,1,137,9,10,0,2,6,1,0,3
4,4,7,full_ows|road_building|roads_and_cities|port,3,3,2,road_building,0,1,137,5,15,3,0,0,0,0,2
4,4,7,full_ows|road_building|roads_and_cities|port,3,4,3,roads_and_cities,0,1,137,8,9,2,3,0,0,0,0
4,4,8,full_ows|road_building|five_resource|port,0,1,0,full_ows,1,1,117,10,7,1,2,11,1,0,3
4,4,8,full_ows|road_building|five_resource|port,0,2,1,road_building,0,1,117,2,11,2,0,0,0,0,0
4,4,8,full_ows|road_building|five_resource|port,0,3,2,five_resource,0,1,117,2,13,2,0,0,0,0,0
4,4,8,full_ows|road_building|five_resource|port,0,4,3,port,0,1,117,7,10,3,0,0,0,1,2
4,4,8,full_ows|road_building|five_resource|port,1,1,0,road_building,0,1,78,2,10,2,0,0,0,0,0
4,4,8,full_ows|road_building|five_resource|port,1,2,1,five_resource,1,1,78,10,12,0,4,0,0,1,0
4,4,8,full_ows|road_building|five_resource|port,1,3,2,port,0,1,78,3,9,2,0,0,0,0,1
4,4,8,full_ows|road_building|five_resource|port,1,4,3,full_ows,0,1,78,8,6,0,2,3,1,0,2
4,4,8,full_ows|road_building|five_resource|port,2,1,0,five_resource,0,1,71,5,6,4,0,0,0,0,1
4,4,8,full_ows|road_building|five_resource|port,2,2,1,port,0,1,71,2,10,2,0,0,0,0,0
4,4,8,full_ows|road_building|five_resource|port,2,3,2,full_ows,1,1,71,10,10,0,2,3,1,1,2
4,4,8,full_ows|road_building|five_resource|port,2,4,3,road_building,0,1,71,2,14,2,0,0,0,0,0
4,4,8,full_ows|road_building|five_resource|port,3,1,0,port,1,1,97,10,15,2,3,0,0,1,0
4,4,8,full_ows|road_building|five_resource|port,3,2,1,full_ows,0,1,97,5,10,0,2,2,0,0,1
4,4,8,full_ows|road_building|five_resource|port,3,3,2,road_building,0,1,97,3,10,2,0,0,0,0,1
4,4,8,full_ows|road_building|five_resource|port,3,4,3,five_resource,0,1,97,5,9,4,0,0,0,0,1
4,4,9,full_ows|roads_and_cities|five_resource|port,0,1,0,full_ows,1,1,113,10,3,1,2,10,1,0,3
4,4,9,full_ows|roads_and_cities|five_resource|port,0,2,1,roads_and_cities,0,1,113,7,15,2,2,0,0,0,1
4,4,9,full_ows|roads_and_cities|five_resource|port,0,3,2,five_resource,0,1,113,7,14,5,0,0,0,1,0
4,4,9,full_ows|roads_and_cities|five_resource|port,0,4,3,port,0,1,113,5,10,4,0,0,0,0,1
4,4,9,full_ows|roads_and_cities|five_resource|port,1,1,0,roads_and_cities,1,1,93,10,15,0,4,0,0,1,0
4,4,9,full_ows|roads_and_cities|five_resource|port,1,2,1,five_resource,0,1,93,6,7,3,0,0,0,0,3
4,4,9,full_ows|roads_and_cities|five_resource|port,1,3,2,port,0,1,93,2,15,2,0,0,0,0,0
4,4,9,full_ows|roads_and_cities|five_resource|port,1,4,3,full_ows,0,1,93,7,8,0,2,9,1,0,1
4,4,9,full_ows|roads_and_cities|five_resource|port,2,1,0,five_resource,0,1,67,3,9,3,0,0,0,0,0
4,4,9,full_ows|roads_and_cities|five_resource|port,2,2,1,port,0,1,67,2,7,2,0,0,0,0,0
4,4,9,full_ows|roads_and_cities|five_resource|port,2,3,2,full_ows,1,1,67,11,10,0,2,3,1,1,3
4,4,9,full_ows|roads_and_cities|five_resource|port,2,4,3,roads_and_cities,0,1,67,4,10,2,1,0,0,0,0
4,4,9,full_ows|roads_and_cities|five_resource|port,3,1,0,port,0,1,131,4,15,3,0,0,0,0,1
4,4,9,full_ows|roads_and_cities|five_resource|port,3,2,1,full_ows,0,1,131,9,7,1,2,6,1,0,2
4,4,9,full_ows|roads_and_cities|five_resource|port,3,3,2,roads_and_cities,1,1,131,10,15,0,4,0,0,1,0
4,4,9,full_ows|roads_and_cities|five_resource|port,3,4,3,five_resource,0,1,131,3,12,2,0,0,0,0,1
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,1,0,hybrid_ows,1,1,93,10,15,0,4,3,1,0,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,2,1,road_building,0,1,93,3,15,3,0,0,0,0,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,3,2,roads_and_cities,0,1,93,7,11,3,1,0,0,1,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,0,4,3,five_resource,0,1,93,8,5,1,2,0,0,0,3
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,1,0,road_building,0,1,138,2,15,2,0,0,0,0,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,2,1,roads_and_cities,1,1,138,11,15,1,4,0,0,1,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,3,2,five_resource,0,1,138,3,9,3,0,0,0,0,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,1,4,3,hybrid_ows,0,1,138,9,9,0,2,5,1,0,3
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,1,0,roads_and_cities,1,1,121,10,15,1,3,0,0,1,1
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,2,1,five_resource,0,1,121,2,12,2,0,0,0,0,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,3,2,hybrid_ows,0,1,121,6,15,0,2,2,0,0,2
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,2,4,3,road_building,0,1,121,4,15,4,0,0,0,0,0
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,1,0,five_resource,0,1,152,6,15,5,0,0,0,0,1
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,2,1,hybrid_ows,0,1,152,9,14,0,3,4,1,0,1
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,3,2,road_building,0,1,152,7,15,4,0,0,0,1,1
4,4,10,hybrid_ows|road_building|roads_and_cities|five_resource,3,4,3,roads_and_cities,1,1,152,10,15,0,4,0,0,0,2
4,4,11,hybrid_ows|road_building|roads_and_cities|port,0,1,0,hybrid_ows,1,1,133,10,14,3,1,4,1,0,3
4,4,11,hybrid_ows|road_building|roads_and_cities|port,0,2,1,road_building,0,1,133,6,12,4,0,0,0,1,0
